title_id	name_id	role_				
tt0000001	nm0060010	Iris				
tt0000002	nm0060011	Blacksmith				
tt0000003	nm0060012	Assistant				
tt0000004	nm0060013	Sneezing Man				
tt0000005	nm0060014	Drug Addict				
tt0000006	nm0060015	Mr. Hamilton				
tt0000007	nm0060016	Water Boy				
tt0000008	nm0060017	Driver				
tt0000009	nm0060018	Cricket Player				
tt0000010	nm0060019	Teacher				
tt0000008	nm0060016	Kingpin				
tt0000002	nm0060013	Gamer				
tt0000005	nm0060016	Professional Hacker				
tt0000020   nm0060020   James Bond 
tt0000021   nm0060021   James Bond 